,beta,diag,seed
8000,3.2515151515151515,0.10122092051101872,8000
8001,3.2515151515151515,0.10291480876970262,8001
8002,3.2515151515151515,0.10460869702838653,8002
8003,3.2515151515151515,0.10630258528707043,8003
8004,3.2515151515151515,0.10799647354575434,8004
8005,3.2515151515151515,0.10969036180443824,8005
8006,3.2515151515151515,0.11138425006312214,8006
8007,3.2515151515151515,0.11307813832180605,8007
8008,3.2515151515151515,0.11477202658048995,8008
8009,3.2515151515151515,0.11646591483917385,8009
8010,3.2515151515151515,0.11815980309785776,8010
8011,3.2515151515151515,0.11985369135654166,8011
8012,3.2515151515151515,0.12154757961522555,8012
8013,3.2515151515151515,0.12324146787390947,8013
8014,3.2515151515151515,0.12493535613259336,8014
8015,3.2515151515151515,0.12662924439127726,8015
8016,3.2515151515151515,0.12832313264996117,8016
8017,3.2515151515151515,0.1300170209086451,8017
8018,3.2515151515151515,0.13171090916732897,8018
8019,3.2515151515151515,0.13340479742601288,8019
8020,3.2515151515151515,0.1350986856846968,8020
8021,3.2515151515151515,0.13679257394338068,8021
8022,3.2515151515151515,0.1384864622020646,8022
8023,3.2515151515151515,0.1401803504607485,8023
8024,3.2515151515151515,0.1418742387194324,8024
8025,3.2515151515151515,0.1435681269781163,8025
8026,3.2515151515151515,0.1452620152368002,8026
8027,3.2515151515151515,0.1469559034954841,8027
8028,3.2515151515151515,0.148649791754168,8028
8029,3.2515151515151515,0.15034368001285192,8029
8030,3.2515151515151515,0.1520375682715358,8030
8031,3.2515151515151515,0.15373145653021972,8031
8032,3.2515151515151515,0.15542534478890363,8032
8033,3.2515151515151515,0.15711923304758754,8033
8034,3.2515151515151515,0.15881312130627145,8034
8035,3.2515151515151515,0.16050700956495534,8035
8036,3.2515151515151515,0.16220089782363925,8036
8037,3.2515151515151515,0.16389478608232316,8037
8038,3.2515151515151515,0.16558867434100705,8038
8039,3.2515151515151515,0.16728256259969096,8039
8040,3.2515151515151515,0.16897645085837487,8040
8041,3.2515151515151515,0.17067033911705876,8041
8042,3.2515151515151515,0.17236422737574267,8042
8043,3.2515151515151515,0.17405811563442658,8043
8044,3.2515151515151515,0.17575200389311046,8044
8045,3.2515151515151515,0.17744589215179438,8045
8046,3.2515151515151515,0.1791397804104783,8046
8047,3.2515151515151515,0.18083366866916217,8047
8048,3.2515151515151515,0.18252755692784609,8048
8049,3.2515151515151515,0.18422144518653,8049
8050,3.2515151515151515,0.18591533344521388,8050
8051,3.2515151515151515,0.1876092217038978,8051
8052,3.2515151515151515,0.1893031099625817,8052
8053,3.2515151515151515,0.1909969982212656,8053
8054,3.2515151515151515,0.1926908864799495,8054
8055,3.2515151515151515,0.19438477473863341,8055
8056,3.2515151515151515,0.1960786629973173,8056
8057,3.2515151515151515,0.1977725512560012,8057
8058,3.2515151515151515,0.19946643951468512,8058
8059,3.2515151515151515,0.201160327773369,8059
8060,3.2515151515151515,0.20285421603205292,8060
8061,3.2515151515151515,0.20454810429073683,8061
8062,3.2515151515151515,0.20624199254942072,8062
8063,3.2515151515151515,0.20793588080810466,8063
8064,3.2515151515151515,0.20962976906678854,8064
8065,3.2515151515151515,0.21132365732547242,8065
8066,3.2515151515151515,0.21301754558415636,8066
8067,3.2515151515151515,0.21471143384284025,8067
8068,3.2515151515151515,0.21640532210152416,8068
8069,3.2515151515151515,0.21809921036020807,8069
8070,3.2515151515151515,0.21979309861889196,8070
8071,3.2515151515151515,0.22148698687757587,8071
8072,3.2515151515151515,0.22318087513625978,8072
8073,3.2515151515151515,0.22487476339494367,8073
8074,3.2515151515151515,0.22656865165362758,8074
8075,3.2515151515151515,0.2282625399123115,8075
8076,3.2515151515151515,0.22995642817099538,8076
8077,3.2515151515151515,0.2316503164296793,8077
8078,3.2515151515151515,0.2333442046883632,8078
8079,3.2515151515151515,0.23503809294704708,8079
8080,3.2515151515151515,0.236731981205731,8080
8081,3.2515151515151515,0.2384258694644149,8081
8082,3.2515151515151515,0.2401197577230988,8082
8083,3.2515151515151515,0.2418136459817827,8083
8084,3.2515151515151515,0.24350753424046662,8084
8085,3.2515151515151515,0.2452014224991505,8085
8086,3.2515151515151515,0.2468953107578344,8086
8087,3.2515151515151515,0.24858919901651833,8087
8088,3.2515151515151515,0.2502830872752022,8088
8089,3.2515151515151515,0.2519769755338861,8089
8090,3.2515151515151515,0.25367086379257003,8090
8091,3.2515151515151515,0.255364752051254,8091
8092,3.2515151515151515,0.25705864030993786,8092
8093,3.2515151515151515,0.25875252856862174,8093
8094,3.2515151515151515,0.2604464168273056,8094
8095,3.2515151515151515,0.2621403050859895,8095
8096,3.2515151515151515,0.26383419334467345,8096
8097,3.2515151515151515,0.2655280816033574,8097
8098,3.2515151515151515,0.2672219698620413,8098
8099,3.2515151515151515,0.26891585812072516,8099
8100,3.2909090909090906,0.10122092051101872,8100
8101,3.2909090909090906,0.10291480876970262,8101
8102,3.2909090909090906,0.10460869702838653,8102
8103,3.2909090909090906,0.10630258528707043,8103
8104,3.2909090909090906,0.10799647354575434,8104
8105,3.2909090909090906,0.10969036180443824,8105
8106,3.2909090909090906,0.11138425006312214,8106
8107,3.2909090909090906,0.11307813832180605,8107
8108,3.2909090909090906,0.11477202658048995,8108
8109,3.2909090909090906,0.11646591483917385,8109
8110,3.2909090909090906,0.11815980309785776,8110
8111,3.2909090909090906,0.11985369135654166,8111
8112,3.2909090909090906,0.12154757961522555,8112
8113,3.2909090909090906,0.12324146787390947,8113
8114,3.2909090909090906,0.12493535613259336,8114
8115,3.2909090909090906,0.12662924439127726,8115
8116,3.2909090909090906,0.12832313264996117,8116
8117,3.2909090909090906,0.1300170209086451,8117
8118,3.2909090909090906,0.13171090916732897,8118
8119,3.2909090909090906,0.13340479742601288,8119
8120,3.2909090909090906,0.1350986856846968,8120
8121,3.2909090909090906,0.13679257394338068,8121
8122,3.2909090909090906,0.1384864622020646,8122
8123,3.2909090909090906,0.1401803504607485,8123
8124,3.2909090909090906,0.1418742387194324,8124
8125,3.2909090909090906,0.1435681269781163,8125
8126,3.2909090909090906,0.1452620152368002,8126
8127,3.2909090909090906,0.1469559034954841,8127
8128,3.2909090909090906,0.148649791754168,8128
8129,3.2909090909090906,0.15034368001285192,8129
8130,3.2909090909090906,0.1520375682715358,8130
8131,3.2909090909090906,0.15373145653021972,8131
8132,3.2909090909090906,0.15542534478890363,8132
8133,3.2909090909090906,0.15711923304758754,8133
8134,3.2909090909090906,0.15881312130627145,8134
8135,3.2909090909090906,0.16050700956495534,8135
8136,3.2909090909090906,0.16220089782363925,8136
8137,3.2909090909090906,0.16389478608232316,8137
8138,3.2909090909090906,0.16558867434100705,8138
8139,3.2909090909090906,0.16728256259969096,8139
8140,3.2909090909090906,0.16897645085837487,8140
8141,3.2909090909090906,0.17067033911705876,8141
8142,3.2909090909090906,0.17236422737574267,8142
8143,3.2909090909090906,0.17405811563442658,8143
8144,3.2909090909090906,0.17575200389311046,8144
8145,3.2909090909090906,0.17744589215179438,8145
8146,3.2909090909090906,0.1791397804104783,8146
8147,3.2909090909090906,0.18083366866916217,8147
8148,3.2909090909090906,0.18252755692784609,8148
8149,3.2909090909090906,0.18422144518653,8149
8150,3.2909090909090906,0.18591533344521388,8150
8151,3.2909090909090906,0.1876092217038978,8151
8152,3.2909090909090906,0.1893031099625817,8152
8153,3.2909090909090906,0.1909969982212656,8153
8154,3.2909090909090906,0.1926908864799495,8154
8155,3.2909090909090906,0.19438477473863341,8155
8156,3.2909090909090906,0.1960786629973173,8156
8157,3.2909090909090906,0.1977725512560012,8157
8158,3.2909090909090906,0.19946643951468512,8158
8159,3.2909090909090906,0.201160327773369,8159
8160,3.2909090909090906,0.20285421603205292,8160
8161,3.2909090909090906,0.20454810429073683,8161
8162,3.2909090909090906,0.20624199254942072,8162
8163,3.2909090909090906,0.20793588080810466,8163
8164,3.2909090909090906,0.20962976906678854,8164
8165,3.2909090909090906,0.21132365732547242,8165
8166,3.2909090909090906,0.21301754558415636,8166
8167,3.2909090909090906,0.21471143384284025,8167
8168,3.2909090909090906,0.21640532210152416,8168
8169,3.2909090909090906,0.21809921036020807,8169
8170,3.2909090909090906,0.21979309861889196,8170
8171,3.2909090909090906,0.22148698687757587,8171
8172,3.2909090909090906,0.22318087513625978,8172
8173,3.2909090909090906,0.22487476339494367,8173
8174,3.2909090909090906,0.22656865165362758,8174
8175,3.2909090909090906,0.2282625399123115,8175
8176,3.2909090909090906,0.22995642817099538,8176
8177,3.2909090909090906,0.2316503164296793,8177
8178,3.2909090909090906,0.2333442046883632,8178
8179,3.2909090909090906,0.23503809294704708,8179
8180,3.2909090909090906,0.236731981205731,8180
8181,3.2909090909090906,0.2384258694644149,8181
8182,3.2909090909090906,0.2401197577230988,8182
8183,3.2909090909090906,0.2418136459817827,8183
8184,3.2909090909090906,0.24350753424046662,8184
8185,3.2909090909090906,0.2452014224991505,8185
8186,3.2909090909090906,0.2468953107578344,8186
8187,3.2909090909090906,0.24858919901651833,8187
8188,3.2909090909090906,0.2502830872752022,8188
8189,3.2909090909090906,0.2519769755338861,8189
8190,3.2909090909090906,0.25367086379257003,8190
8191,3.2909090909090906,0.255364752051254,8191
8192,3.2909090909090906,0.25705864030993786,8192
8193,3.2909090909090906,0.25875252856862174,8193
8194,3.2909090909090906,0.2604464168273056,8194
8195,3.2909090909090906,0.2621403050859895,8195
8196,3.2909090909090906,0.26383419334467345,8196
8197,3.2909090909090906,0.2655280816033574,8197
8198,3.2909090909090906,0.2672219698620413,8198
8199,3.2909090909090906,0.26891585812072516,8199
8200,3.33030303030303,0.10122092051101872,8200
8201,3.33030303030303,0.10291480876970262,8201
8202,3.33030303030303,0.10460869702838653,8202
8203,3.33030303030303,0.10630258528707043,8203
8204,3.33030303030303,0.10799647354575434,8204
8205,3.33030303030303,0.10969036180443824,8205
8206,3.33030303030303,0.11138425006312214,8206
8207,3.33030303030303,0.11307813832180605,8207
8208,3.33030303030303,0.11477202658048995,8208
8209,3.33030303030303,0.11646591483917385,8209
8210,3.33030303030303,0.11815980309785776,8210
8211,3.33030303030303,0.11985369135654166,8211
8212,3.33030303030303,0.12154757961522555,8212
8213,3.33030303030303,0.12324146787390947,8213
8214,3.33030303030303,0.12493535613259336,8214
8215,3.33030303030303,0.12662924439127726,8215
8216,3.33030303030303,0.12832313264996117,8216
8217,3.33030303030303,0.1300170209086451,8217
8218,3.33030303030303,0.13171090916732897,8218
8219,3.33030303030303,0.13340479742601288,8219
8220,3.33030303030303,0.1350986856846968,8220
8221,3.33030303030303,0.13679257394338068,8221
8222,3.33030303030303,0.1384864622020646,8222
8223,3.33030303030303,0.1401803504607485,8223
8224,3.33030303030303,0.1418742387194324,8224
8225,3.33030303030303,0.1435681269781163,8225
8226,3.33030303030303,0.1452620152368002,8226
8227,3.33030303030303,0.1469559034954841,8227
8228,3.33030303030303,0.148649791754168,8228
8229,3.33030303030303,0.15034368001285192,8229
8230,3.33030303030303,0.1520375682715358,8230
8231,3.33030303030303,0.15373145653021972,8231
8232,3.33030303030303,0.15542534478890363,8232
8233,3.33030303030303,0.15711923304758754,8233
8234,3.33030303030303,0.15881312130627145,8234
8235,3.33030303030303,0.16050700956495534,8235
8236,3.33030303030303,0.16220089782363925,8236
8237,3.33030303030303,0.16389478608232316,8237
8238,3.33030303030303,0.16558867434100705,8238
8239,3.33030303030303,0.16728256259969096,8239
8240,3.33030303030303,0.16897645085837487,8240
8241,3.33030303030303,0.17067033911705876,8241
8242,3.33030303030303,0.17236422737574267,8242
8243,3.33030303030303,0.17405811563442658,8243
8244,3.33030303030303,0.17575200389311046,8244
8245,3.33030303030303,0.17744589215179438,8245
8246,3.33030303030303,0.1791397804104783,8246
8247,3.33030303030303,0.18083366866916217,8247
8248,3.33030303030303,0.18252755692784609,8248
8249,3.33030303030303,0.18422144518653,8249
8250,3.33030303030303,0.18591533344521388,8250
8251,3.33030303030303,0.1876092217038978,8251
8252,3.33030303030303,0.1893031099625817,8252
8253,3.33030303030303,0.1909969982212656,8253
8254,3.33030303030303,0.1926908864799495,8254
8255,3.33030303030303,0.19438477473863341,8255
8256,3.33030303030303,0.1960786629973173,8256
8257,3.33030303030303,0.1977725512560012,8257
8258,3.33030303030303,0.19946643951468512,8258
8259,3.33030303030303,0.201160327773369,8259
8260,3.33030303030303,0.20285421603205292,8260
8261,3.33030303030303,0.20454810429073683,8261
8262,3.33030303030303,0.20624199254942072,8262
8263,3.33030303030303,0.20793588080810466,8263
8264,3.33030303030303,0.20962976906678854,8264
8265,3.33030303030303,0.21132365732547242,8265
8266,3.33030303030303,0.21301754558415636,8266
8267,3.33030303030303,0.21471143384284025,8267
8268,3.33030303030303,0.21640532210152416,8268
8269,3.33030303030303,0.21809921036020807,8269
8270,3.33030303030303,0.21979309861889196,8270
8271,3.33030303030303,0.22148698687757587,8271
8272,3.33030303030303,0.22318087513625978,8272
8273,3.33030303030303,0.22487476339494367,8273
8274,3.33030303030303,0.22656865165362758,8274
8275,3.33030303030303,0.2282625399123115,8275
8276,3.33030303030303,0.22995642817099538,8276
8277,3.33030303030303,0.2316503164296793,8277
8278,3.33030303030303,0.2333442046883632,8278
8279,3.33030303030303,0.23503809294704708,8279
8280,3.33030303030303,0.236731981205731,8280
8281,3.33030303030303,0.2384258694644149,8281
8282,3.33030303030303,0.2401197577230988,8282
8283,3.33030303030303,0.2418136459817827,8283
8284,3.33030303030303,0.24350753424046662,8284
8285,3.33030303030303,0.2452014224991505,8285
8286,3.33030303030303,0.2468953107578344,8286
8287,3.33030303030303,0.24858919901651833,8287
8288,3.33030303030303,0.2502830872752022,8288
8289,3.33030303030303,0.2519769755338861,8289
8290,3.33030303030303,0.25367086379257003,8290
8291,3.33030303030303,0.255364752051254,8291
8292,3.33030303030303,0.25705864030993786,8292
8293,3.33030303030303,0.25875252856862174,8293
8294,3.33030303030303,0.2604464168273056,8294
8295,3.33030303030303,0.2621403050859895,8295
8296,3.33030303030303,0.26383419334467345,8296
8297,3.33030303030303,0.2655280816033574,8297
8298,3.33030303030303,0.2672219698620413,8298
8299,3.33030303030303,0.26891585812072516,8299
8300,3.3696969696969696,0.10122092051101872,8300
8301,3.3696969696969696,0.10291480876970262,8301
8302,3.3696969696969696,0.10460869702838653,8302
8303,3.3696969696969696,0.10630258528707043,8303
8304,3.3696969696969696,0.10799647354575434,8304
8305,3.3696969696969696,0.10969036180443824,8305
8306,3.3696969696969696,0.11138425006312214,8306
8307,3.3696969696969696,0.11307813832180605,8307
8308,3.3696969696969696,0.11477202658048995,8308
8309,3.3696969696969696,0.11646591483917385,8309
8310,3.3696969696969696,0.11815980309785776,8310
8311,3.3696969696969696,0.11985369135654166,8311
8312,3.3696969696969696,0.12154757961522555,8312
8313,3.3696969696969696,0.12324146787390947,8313
8314,3.3696969696969696,0.12493535613259336,8314
8315,3.3696969696969696,0.12662924439127726,8315
8316,3.3696969696969696,0.12832313264996117,8316
8317,3.3696969696969696,0.1300170209086451,8317
8318,3.3696969696969696,0.13171090916732897,8318
8319,3.3696969696969696,0.13340479742601288,8319
8320,3.3696969696969696,0.1350986856846968,8320
8321,3.3696969696969696,0.13679257394338068,8321
8322,3.3696969696969696,0.1384864622020646,8322
8323,3.3696969696969696,0.1401803504607485,8323
8324,3.3696969696969696,0.1418742387194324,8324
8325,3.3696969696969696,0.1435681269781163,8325
8326,3.3696969696969696,0.1452620152368002,8326
8327,3.3696969696969696,0.1469559034954841,8327
8328,3.3696969696969696,0.148649791754168,8328
8329,3.3696969696969696,0.15034368001285192,8329
8330,3.3696969696969696,0.1520375682715358,8330
8331,3.3696969696969696,0.15373145653021972,8331
8332,3.3696969696969696,0.15542534478890363,8332
8333,3.3696969696969696,0.15711923304758754,8333
8334,3.3696969696969696,0.15881312130627145,8334
8335,3.3696969696969696,0.16050700956495534,8335
8336,3.3696969696969696,0.16220089782363925,8336
8337,3.3696969696969696,0.16389478608232316,8337
8338,3.3696969696969696,0.16558867434100705,8338
8339,3.3696969696969696,0.16728256259969096,8339
8340,3.3696969696969696,0.16897645085837487,8340
8341,3.3696969696969696,0.17067033911705876,8341
8342,3.3696969696969696,0.17236422737574267,8342
8343,3.3696969696969696,0.17405811563442658,8343
8344,3.3696969696969696,0.17575200389311046,8344
8345,3.3696969696969696,0.17744589215179438,8345
8346,3.3696969696969696,0.1791397804104783,8346
8347,3.3696969696969696,0.18083366866916217,8347
8348,3.3696969696969696,0.18252755692784609,8348
8349,3.3696969696969696,0.18422144518653,8349
8350,3.3696969696969696,0.18591533344521388,8350
8351,3.3696969696969696,0.1876092217038978,8351
8352,3.3696969696969696,0.1893031099625817,8352
8353,3.3696969696969696,0.1909969982212656,8353
8354,3.3696969696969696,0.1926908864799495,8354
8355,3.3696969696969696,0.19438477473863341,8355
8356,3.3696969696969696,0.1960786629973173,8356
8357,3.3696969696969696,0.1977725512560012,8357
8358,3.3696969696969696,0.19946643951468512,8358
8359,3.3696969696969696,0.201160327773369,8359
8360,3.3696969696969696,0.20285421603205292,8360
8361,3.3696969696969696,0.20454810429073683,8361
8362,3.3696969696969696,0.20624199254942072,8362
8363,3.3696969696969696,0.20793588080810466,8363
8364,3.3696969696969696,0.20962976906678854,8364
8365,3.3696969696969696,0.21132365732547242,8365
8366,3.3696969696969696,0.21301754558415636,8366
8367,3.3696969696969696,0.21471143384284025,8367
8368,3.3696969696969696,0.21640532210152416,8368
8369,3.3696969696969696,0.21809921036020807,8369
8370,3.3696969696969696,0.21979309861889196,8370
8371,3.3696969696969696,0.22148698687757587,8371
8372,3.3696969696969696,0.22318087513625978,8372
8373,3.3696969696969696,0.22487476339494367,8373
8374,3.3696969696969696,0.22656865165362758,8374
8375,3.3696969696969696,0.2282625399123115,8375
8376,3.3696969696969696,0.22995642817099538,8376
8377,3.3696969696969696,0.2316503164296793,8377
8378,3.3696969696969696,0.2333442046883632,8378
8379,3.3696969696969696,0.23503809294704708,8379
8380,3.3696969696969696,0.236731981205731,8380
8381,3.3696969696969696,0.2384258694644149,8381
8382,3.3696969696969696,0.2401197577230988,8382
8383,3.3696969696969696,0.2418136459817827,8383
8384,3.3696969696969696,0.24350753424046662,8384
8385,3.3696969696969696,0.2452014224991505,8385
8386,3.3696969696969696,0.2468953107578344,8386
8387,3.3696969696969696,0.24858919901651833,8387
8388,3.3696969696969696,0.2502830872752022,8388
8389,3.3696969696969696,0.2519769755338861,8389
8390,3.3696969696969696,0.25367086379257003,8390
8391,3.3696969696969696,0.255364752051254,8391
8392,3.3696969696969696,0.25705864030993786,8392
8393,3.3696969696969696,0.25875252856862174,8393
8394,3.3696969696969696,0.2604464168273056,8394
8395,3.3696969696969696,0.2621403050859895,8395
8396,3.3696969696969696,0.26383419334467345,8396
8397,3.3696969696969696,0.2655280816033574,8397
8398,3.3696969696969696,0.2672219698620413,8398
8399,3.3696969696969696,0.26891585812072516,8399
8400,3.4090909090909087,0.10122092051101872,8400
8401,3.4090909090909087,0.10291480876970262,8401
8402,3.4090909090909087,0.10460869702838653,8402
8403,3.4090909090909087,0.10630258528707043,8403
8404,3.4090909090909087,0.10799647354575434,8404
8405,3.4090909090909087,0.10969036180443824,8405
8406,3.4090909090909087,0.11138425006312214,8406
8407,3.4090909090909087,0.11307813832180605,8407
8408,3.4090909090909087,0.11477202658048995,8408
8409,3.4090909090909087,0.11646591483917385,8409
8410,3.4090909090909087,0.11815980309785776,8410
8411,3.4090909090909087,0.11985369135654166,8411
8412,3.4090909090909087,0.12154757961522555,8412
8413,3.4090909090909087,0.12324146787390947,8413
8414,3.4090909090909087,0.12493535613259336,8414
8415,3.4090909090909087,0.12662924439127726,8415
8416,3.4090909090909087,0.12832313264996117,8416
8417,3.4090909090909087,0.1300170209086451,8417
8418,3.4090909090909087,0.13171090916732897,8418
8419,3.4090909090909087,0.13340479742601288,8419
8420,3.4090909090909087,0.1350986856846968,8420
8421,3.4090909090909087,0.13679257394338068,8421
8422,3.4090909090909087,0.1384864622020646,8422
8423,3.4090909090909087,0.1401803504607485,8423
8424,3.4090909090909087,0.1418742387194324,8424
8425,3.4090909090909087,0.1435681269781163,8425
8426,3.4090909090909087,0.1452620152368002,8426
8427,3.4090909090909087,0.1469559034954841,8427
8428,3.4090909090909087,0.148649791754168,8428
8429,3.4090909090909087,0.15034368001285192,8429
8430,3.4090909090909087,0.1520375682715358,8430
8431,3.4090909090909087,0.15373145653021972,8431
8432,3.4090909090909087,0.15542534478890363,8432
8433,3.4090909090909087,0.15711923304758754,8433
8434,3.4090909090909087,0.15881312130627145,8434
8435,3.4090909090909087,0.16050700956495534,8435
8436,3.4090909090909087,0.16220089782363925,8436
8437,3.4090909090909087,0.16389478608232316,8437
8438,3.4090909090909087,0.16558867434100705,8438
8439,3.4090909090909087,0.16728256259969096,8439
8440,3.4090909090909087,0.16897645085837487,8440
8441,3.4090909090909087,0.17067033911705876,8441
8442,3.4090909090909087,0.17236422737574267,8442
8443,3.4090909090909087,0.17405811563442658,8443
8444,3.4090909090909087,0.17575200389311046,8444
8445,3.4090909090909087,0.17744589215179438,8445
8446,3.4090909090909087,0.1791397804104783,8446
8447,3.4090909090909087,0.18083366866916217,8447
8448,3.4090909090909087,0.18252755692784609,8448
8449,3.4090909090909087,0.18422144518653,8449
8450,3.4090909090909087,0.18591533344521388,8450
8451,3.4090909090909087,0.1876092217038978,8451
8452,3.4090909090909087,0.1893031099625817,8452
8453,3.4090909090909087,0.1909969982212656,8453
8454,3.4090909090909087,0.1926908864799495,8454
8455,3.4090909090909087,0.19438477473863341,8455
8456,3.4090909090909087,0.1960786629973173,8456
8457,3.4090909090909087,0.1977725512560012,8457
8458,3.4090909090909087,0.19946643951468512,8458
8459,3.4090909090909087,0.201160327773369,8459
8460,3.4090909090909087,0.20285421603205292,8460
8461,3.4090909090909087,0.20454810429073683,8461
8462,3.4090909090909087,0.20624199254942072,8462
8463,3.4090909090909087,0.20793588080810466,8463
8464,3.4090909090909087,0.20962976906678854,8464
8465,3.4090909090909087,0.21132365732547242,8465
8466,3.4090909090909087,0.21301754558415636,8466
8467,3.4090909090909087,0.21471143384284025,8467
8468,3.4090909090909087,0.21640532210152416,8468
8469,3.4090909090909087,0.21809921036020807,8469
8470,3.4090909090909087,0.21979309861889196,8470
8471,3.4090909090909087,0.22148698687757587,8471
8472,3.4090909090909087,0.22318087513625978,8472
8473,3.4090909090909087,0.22487476339494367,8473
8474,3.4090909090909087,0.22656865165362758,8474
8475,3.4090909090909087,0.2282625399123115,8475
8476,3.4090909090909087,0.22995642817099538,8476
8477,3.4090909090909087,0.2316503164296793,8477
8478,3.4090909090909087,0.2333442046883632,8478
8479,3.4090909090909087,0.23503809294704708,8479
8480,3.4090909090909087,0.236731981205731,8480
8481,3.4090909090909087,0.2384258694644149,8481
8482,3.4090909090909087,0.2401197577230988,8482
8483,3.4090909090909087,0.2418136459817827,8483
8484,3.4090909090909087,0.24350753424046662,8484
8485,3.4090909090909087,0.2452014224991505,8485
8486,3.4090909090909087,0.2468953107578344,8486
8487,3.4090909090909087,0.24858919901651833,8487
8488,3.4090909090909087,0.2502830872752022,8488
8489,3.4090909090909087,0.2519769755338861,8489
8490,3.4090909090909087,0.25367086379257003,8490
8491,3.4090909090909087,0.255364752051254,8491
8492,3.4090909090909087,0.25705864030993786,8492
8493,3.4090909090909087,0.25875252856862174,8493
8494,3.4090909090909087,0.2604464168273056,8494
8495,3.4090909090909087,0.2621403050859895,8495
8496,3.4090909090909087,0.26383419334467345,8496
8497,3.4090909090909087,0.2655280816033574,8497
8498,3.4090909090909087,0.2672219698620413,8498
8499,3.4090909090909087,0.26891585812072516,8499
8500,3.4484848484848483,0.10122092051101872,8500
8501,3.4484848484848483,0.10291480876970262,8501
8502,3.4484848484848483,0.10460869702838653,8502
8503,3.4484848484848483,0.10630258528707043,8503
8504,3.4484848484848483,0.10799647354575434,8504
8505,3.4484848484848483,0.10969036180443824,8505
8506,3.4484848484848483,0.11138425006312214,8506
8507,3.4484848484848483,0.11307813832180605,8507
8508,3.4484848484848483,0.11477202658048995,8508
8509,3.4484848484848483,0.11646591483917385,8509
8510,3.4484848484848483,0.11815980309785776,8510
8511,3.4484848484848483,0.11985369135654166,8511
8512,3.4484848484848483,0.12154757961522555,8512
8513,3.4484848484848483,0.12324146787390947,8513
8514,3.4484848484848483,0.12493535613259336,8514
8515,3.4484848484848483,0.12662924439127726,8515
8516,3.4484848484848483,0.12832313264996117,8516
8517,3.4484848484848483,0.1300170209086451,8517
8518,3.4484848484848483,0.13171090916732897,8518
8519,3.4484848484848483,0.13340479742601288,8519
8520,3.4484848484848483,0.1350986856846968,8520
8521,3.4484848484848483,0.13679257394338068,8521
8522,3.4484848484848483,0.1384864622020646,8522
8523,3.4484848484848483,0.1401803504607485,8523
8524,3.4484848484848483,0.1418742387194324,8524
8525,3.4484848484848483,0.1435681269781163,8525
8526,3.4484848484848483,0.1452620152368002,8526
8527,3.4484848484848483,0.1469559034954841,8527
8528,3.4484848484848483,0.148649791754168,8528
8529,3.4484848484848483,0.15034368001285192,8529
8530,3.4484848484848483,0.1520375682715358,8530
8531,3.4484848484848483,0.15373145653021972,8531
8532,3.4484848484848483,0.15542534478890363,8532
8533,3.4484848484848483,0.15711923304758754,8533
8534,3.4484848484848483,0.15881312130627145,8534
8535,3.4484848484848483,0.16050700956495534,8535
8536,3.4484848484848483,0.16220089782363925,8536
8537,3.4484848484848483,0.16389478608232316,8537
8538,3.4484848484848483,0.16558867434100705,8538
8539,3.4484848484848483,0.16728256259969096,8539
8540,3.4484848484848483,0.16897645085837487,8540
8541,3.4484848484848483,0.17067033911705876,8541
8542,3.4484848484848483,0.17236422737574267,8542
8543,3.4484848484848483,0.17405811563442658,8543
8544,3.4484848484848483,0.17575200389311046,8544
8545,3.4484848484848483,0.17744589215179438,8545
8546,3.4484848484848483,0.1791397804104783,8546
8547,3.4484848484848483,0.18083366866916217,8547
8548,3.4484848484848483,0.18252755692784609,8548
8549,3.4484848484848483,0.18422144518653,8549
8550,3.4484848484848483,0.18591533344521388,8550
8551,3.4484848484848483,0.1876092217038978,8551
8552,3.4484848484848483,0.1893031099625817,8552
8553,3.4484848484848483,0.1909969982212656,8553
8554,3.4484848484848483,0.1926908864799495,8554
8555,3.4484848484848483,0.19438477473863341,8555
8556,3.4484848484848483,0.1960786629973173,8556
8557,3.4484848484848483,0.1977725512560012,8557
8558,3.4484848484848483,0.19946643951468512,8558
8559,3.4484848484848483,0.201160327773369,8559
8560,3.4484848484848483,0.20285421603205292,8560
8561,3.4484848484848483,0.20454810429073683,8561
8562,3.4484848484848483,0.20624199254942072,8562
8563,3.4484848484848483,0.20793588080810466,8563
8564,3.4484848484848483,0.20962976906678854,8564
8565,3.4484848484848483,0.21132365732547242,8565
8566,3.4484848484848483,0.21301754558415636,8566
8567,3.4484848484848483,0.21471143384284025,8567
8568,3.4484848484848483,0.21640532210152416,8568
8569,3.4484848484848483,0.21809921036020807,8569
8570,3.4484848484848483,0.21979309861889196,8570
8571,3.4484848484848483,0.22148698687757587,8571
8572,3.4484848484848483,0.22318087513625978,8572
8573,3.4484848484848483,0.22487476339494367,8573
8574,3.4484848484848483,0.22656865165362758,8574
8575,3.4484848484848483,0.2282625399123115,8575
8576,3.4484848484848483,0.22995642817099538,8576
8577,3.4484848484848483,0.2316503164296793,8577
8578,3.4484848484848483,0.2333442046883632,8578
8579,3.4484848484848483,0.23503809294704708,8579
8580,3.4484848484848483,0.236731981205731,8580
8581,3.4484848484848483,0.2384258694644149,8581
8582,3.4484848484848483,0.2401197577230988,8582
8583,3.4484848484848483,0.2418136459817827,8583
8584,3.4484848484848483,0.24350753424046662,8584
8585,3.4484848484848483,0.2452014224991505,8585
8586,3.4484848484848483,0.2468953107578344,8586
8587,3.4484848484848483,0.24858919901651833,8587
